1;2;3;4;5;6;7;8;9;10;11
veh118;hovDieselEuroSix;2642.1062655389537;14;482;1687;1205;86.07142857142857;True
veh119;gasolineEuroSix;607.7781821631731;20;498;1723;1225;61.25;True
veh120;hovDieselEuroSix;2810.4080711407173;3;501;1772;1271;423.6666666666667;True
veh121;highEmissions;816.8967092555323;13;503;1689;1186;91.23076923076923;True
veh122;gasolineEuroSix;584.4103512740902;13;506;1696;1190;91.53846153846153;True
veh123;dieselEuroSix;5175.2653921756955;20;518;1778;1260;63.0;True
veh124;eVehicle;0.0;15;520;1690;1170;78.0;True
veh125;normalVehicle;1083.7836732169765;17;523;1697;1174;69.05882352941177;True
veh126;eVehicle;0.0;9;536;1780;1244;138.22222222222223;True
veh127;normalVehicle;950.5085909560842;18;537;2003;1466;81.44444444444444;True
veh128;eVehicle;0.0;1;544;1774;1230;1230.0;True
veh129;hovDieselEuroSix;3562.548681973447;4;547;1782;1235;308.75;True
veh130;dieselEuroSix;3937.5027587895747;18;549;1709;1160;64.44444444444444;True
veh131;gasolineEuroSix;566.9049331925579;9;558;1699;1141;126.77777777777777;True
veh132;hovDieselEuroSix;2705.6525226616213;11;562;1806;1244;113.0909090909091;True
veh133;dieselEuroSix;4482.93580875943;4;563;1775;1212;303.0;True
veh134;eVehicle;0.0;10;568;1775;1207;120.7;True
veh135;gasolineEuroSix;601.1019666059753;14;571;1777;1206;86.14285714285714;True
veh136;gasolineEuroSix;609.0368645094985;6;579;1711;1132;188.66666666666666;True
veh137;hovDieselEuroSix;2857.1483830117495;15;591;1779;1188;79.2;True
veh138;hovDieselEuroSix;3517.300417778582;1;597;2005;1408;1408.0;True
veh139;normalVehicle;878.8416724956189;9;598;1854;1256;139.55555555555554;True
veh140;hovDieselEuroSix;3289.6365284003905;17;599;1780;1181;69.47058823529412;True
veh141;gasolineEuroSix;684.5062720317686;6;601;1783;1182;197.0;True
veh142;eVehicle;0.0;17;602;1880;1278;75.17647058823529;True
veh143;eVehicle;0.0;4;606;1855;1249;312.25;True
veh144;eVehicle;0.0;10;609;2261;1652;165.2;True
veh145;eVehicle;0.0;17;609;1834;1225;72.05882352941177;True
veh146;normalVehicle;914.011859235264;20;612;1966;1354;67.7;True
veh147;highEmissions;984.1191898960425;7;615;1967;1352;193.14285714285714;True
veh148;eVehicle;0.0;5;616;1850;1234;246.8;True
veh149;normalVehicle;896.9404279475493;12;629;1787;1158;96.5;True
veh150;dieselEuroSix;4053.426567343312;6;630;1882;1252;208.66666666666666;True
veh151;hovDieselEuroSix;3709.831611819384;18;635;2007;1372;76.22222222222223;True
veh152;eVehicle;0.0;17;639;1776;1137;66.88235294117646;True
veh153;highEmissions;731.4682516920383;1;642;1933;1291;1291.0;True
veh154;dieselEuroSix;5072.8415391807275;20;643;2263;1620;81.0;True
veh155;eVehicle;0.0;11;647;1969;1322;120.18181818181819;True
veh156;eVehicle;0.0;16;654;1788;1134;70.875;True
veh157;eVehicle;0.0;1;657;1851;1194;1194.0;True
veh158;dieselEuroSix;3806.462603905949;4;659;1976;1317;329.25;True
veh159;normalVehicle;1142.01172181388;12;661;1790;1129;94.08333333333333;True
veh160;gasolineEuroSix;576.220765171259;10;664;2032;1368;136.8;True
veh161;highEmissions;764.189866617329;8;666;1792;1126;140.75;True
veh162;hovDieselEuroSix;4269.674080989243;2;671;2264;1593;796.5;True
veh163;gasolineEuroSix;663.4556151352806;8;672;1794;1122;140.25;True
veh164;eVehicle;0.0;19;676;2034;1358;71.47368421052632;True
veh165;highEmissions;956.5902627494378;3;680;2036;1356;452.0;True
veh166;gasolineEuroSix;569.1503300563213;3;681;1872;1191;397.0;True
veh167;hovDieselEuroSix;3360.6335440491675;16;688;1978;1290;80.625;True
veh168;normalVehicle;1105.3686101878827;3;691;2008;1317;439.0;True
veh169;dieselEuroSix;4340.615386239146;18;695;2010;1315;73.05555555555556;True
veh170;hovDieselEuroSix;3811.697004328123;5;698;2012;1314;262.8;True
veh171;eVehicle;0.0;5;701;2038;1337;267.4;True
veh172;normalVehicle;1333.3715707412607;16;706;2266;1560;97.5;True
veh173;dieselEuroSix;4655.756593699641;18;707;1873;1166;64.77777777777777;True
veh174;hovDieselEuroSix;2777.261261030677;6;710;1964;1254;209.0;True
veh175;eVehicle;0.0;9;710;2268;1558;173.11111111111111;True
veh176;dieselEuroSix;6570.6567988194;17;713;2270;1557;91.58823529411765;True
veh178;dieselEuroSix;4958.615987772832;20;714;1966;1252;62.6;True
veh177;normalVehicle;1534.0813869554966;14;716;2271;1555;111.07142857142857;True
veh179;eVehicle;0.0;7;718;1971;1253;179.0;True
veh180;hovDieselEuroSix;2668.95553589457;18;720;1803;1083;60.166666666666664;True
veh181;normalVehicle;844.7044803213757;7;727;1888;1161;165.85714285714286;True
veh182;normalVehicle;1100.2514106414915;10;739;1967;1228;122.8;True
veh183;gasolineEuroSix;673.7419608044162;13;741;1979;1238;95.23076923076923;True
veh184;normalVehicle;884.907463956591;12;744;2014;1270;105.83333333333333;True
veh185;highEmissions;764.3452854394861;15;744;2056;1312;87.46666666666667;True
veh186;hovDieselEuroSix;3716.787602663755;17;746;1973;1227;72.17647058823529;True
veh187;highEmissions;801.2519389821938;15;747;2104;1357;90.46666666666667;True
veh188;highEmissions;945.5868052486888;4;757;2106;1349;337.25;True
veh189;normalVehicle;896.7999419484589;8;758;1993;1235;154.375;True
veh190;hovDieselEuroSix;4107.471365849001;8;762;2274;1512;189.0;True
veh191;eVehicle;0.0;3;765;2107;1342;447.3333333333333;True
veh192;hovDieselEuroSix;2897.310353545332;11;767;1890;1123;102.0909090909091;True
veh193;normalVehicle;869.9555032207026;1;777;1892;1115;1115.0;True
veh194;normalVehicle;1237.3206523765964;19;782;2109;1327;69.84210526315789;True
veh195;hovDieselEuroSix;3487.3406080526597;18;787;2276;1489;82.72222222222223;True
veh196;dieselEuroSix;4702.008313107108;8;788;2037;1249;156.125;True
veh197;hovDieselEuroSix;3931.487663793749;19;790;2278;1488;78.3157894736842;True
veh198;hovDieselEuroSix;3061.777722382422;8;796;1995;1199;149.875;True
veh199;highEmissions;856.4237987847159;1;811;2269;1458;1458.0;True
veh200;gasolineEuroSix;642.0485287412973;3;813;2111;1298;432.6666666666667;True
veh201;dieselEuroSix;3895.627598218175;2;816;2189;1373;686.5;True
veh202;gasolineEuroSix;761.3525245136847;8;817;2279;1462;182.75;True
veh203;hovDieselEuroSix;3320.702301400491;3;822;2057;1235;411.6666666666667;True
veh204;eVehicle;0.0;2;831;2059;1228;614.0;True
veh205;dieselEuroSix;6177.263609763826;11;832;2281;1449;131.72727272727272;True
veh206;dieselEuroSix;5113.427129092658;3;835;2270;1435;478.3333333333333;True
veh207;gasolineEuroSix;556.7953506050263;17;837;2067;1230;72.3529411764706;True
veh208;highEmissions;722.2259260436847;8;838;2090;1252;156.5;True
veh209;eVehicle;0.0;9;841;2092;1251;139.0;True
veh210;normalVehicle;826.0797443021778;16;843;1918;1075;67.1875;True
veh211;eVehicle;0.0;7;845;2016;1171;167.28571428571428;True
veh212;dieselEuroSix;3836.384777766969;18;851;2040;1189;66.05555555555556;True
veh213;hovDieselEuroSix;4566.91017992741;5;859;2283;1424;284.8;True
veh214;highEmissions;849.9585661034822;19;874;2324;1450;76.3157894736842;True
veh215;dieselEuroSix;4794.2597764017855;19;875;2191;1316;69.26315789473684;True
veh216;eVehicle;0.0;16;878;2109;1231;76.9375;True
veh217;dieselEuroSix;4497.689325112438;8;882;2069;1187;148.375;True
veh218;normalVehicle;1060.3967053894673;16;885;2070;1185;74.0625;True
veh219;hovDieselEuroSix;2822.9947804909384;14;887;2204;1317;94.07142857142857;True
veh220;eVehicle;0.0;7;890;2093;1203;171.85714285714286;True
veh221;highEmissions;970.6275817476877;4;891;2205;1314;328.5;True
veh222;eVehicle;0.0;4;895;2336;1441;360.25;True
veh223;dieselEuroSix;5129.07326895684;14;898;2338;1440;102.85714285714286;True
veh226;hovDieselEuroSix;3721.127674827132;12;900;2326;1426;118.83333333333333;True
veh224;normalVehicle;1331.2823951845257;14;901;2340;1439;102.78571428571429;True
veh225;dieselEuroSix;6153.548208338504;14;904;2341;1437;102.64285714285714;True
veh227;eVehicle;0.0;15;906;2328;1422;94.8;True
veh228;gasolineEuroSix;700.3388802886896;2;908;2272;1364;682.0;True
veh229;eVehicle;0.0;4;910;2110;1200;300.0;True
veh230;dieselEuroSix;4268.916844318912;2;915;2110;1195;597.5;True
veh231;eVehicle;0.0;13;927;2274;1347;103.61538461538461;True
veh232;eVehicle;0.0;11;928;2329;1401;127.36363636363636;True
veh233;gasolineEuroSix;796.2060372497955;4;933;2331;1398;349.5;True
veh235;normalVehicle;867.4408207599163;8;935;2180;1245;155.625;True
veh234;dieselEuroSix;5562.2215614433835;7;936;2333;1397;199.57142857142858;True
veh236;hovDieselEuroSix;4420.970017924345;7;936;2343;1407;201.0;True
veh237;dieselEuroSix;3851.4876728441436;18;942;2300;1358;75.44444444444444;True
veh238;hovDieselEuroSix;3622.8886464761463;15;945;2301;1356;90.4;True
veh239;gasolineEuroSix;639.5093852883724;5;945;2181;1236;247.2;True
veh240;normalVehicle;875.7513349045688;14;948;2205;1257;89.78571428571429;True
veh241;dieselEuroSix;3739.7568938072363;6;950;2127;1177;196.16666666666666;True
veh242;hovDieselEuroSix;2652.702274173645;9;953;2185;1232;136.88888888888889;True
veh243;highEmissions;1058.4266190435146;15;956;2303;1347;89.8;True
veh244;gasolineEuroSix;658.0525781867866;8;965;2207;1242;155.25;True
veh245;highEmissions;1113.4483570649893;3;977;2345;1368;456.0;True
veh246;highEmissions;732.394720480495;15;978;2209;1231;82.06666666666666;True
veh248;gasolineEuroSix;714.2112324943973;4;981;2209;1228;307.0;True
veh247;hovDieselEuroSix;3327.7555245303697;18;981;2211;1230;68.33333333333333;True
veh249;normalVehicle;1163.218634643424;2;990;2212;1222;611.0;True
veh250;dieselEuroSix;3797.252836196372;18;991;2277;1286;71.44444444444444;True
veh251;hovDieselEuroSix;2934.173859285863;1;993;2364;1371;1371.0;True
veh252;hovDieselEuroSix;3390.314721563094;3;999;2279;1280;426.6666666666667;True
veh253;normalVehicle;1178.7632820531953;8;1003;2280;1277;159.625;True
veh254;normalVehicle;898.8705533913147;6;1009;2373;1364;227.33333333333334;True
veh255;dieselEuroSix;4148.822275076405;14;1010;2728;1718;122.71428571428571;True
veh256;hovDieselEuroSix;3501.8193769545896;16;1011;2365;1354;84.625;True
veh257;highEmissions;1206.168432721648;16;1013;2347;1334;83.375;True
veh258;gasolineEuroSix;685.0985533717499;7;1015;2375;1360;194.28571428571428;True
veh259;eVehicle;0.0;13;1020;2459;1439;110.6923076923077;True
veh260;gasolineEuroSix;622.0867990637348;2;1026;2638;1612;806.0;True
veh261;dieselEuroSix;4379.893830955434;6;1029;2207;1178;196.33333333333334;True
veh262;dieselEuroSix;5803.971683873311;13;1031;2335;1304;100.3076923076923;True
veh263;hovDieselEuroSix;4001.6393147019953;1;1036;2730;1694;1694.0;True
veh264;dieselEuroSix;4683.61078167115;13;1038;2208;1170;90.0;True
veh265;dieselEuroSix;5576.693810036227;9;1049;2731;1682;186.88888888888889;True
veh266;hovDieselEuroSix;3706.4217793643834;15;1051;2348;1297;86.46666666666667;True
veh267;normalVehicle;904.4783856236674;10;1054;2365;1311;131.1;True
veh268;eVehicle;0.0;14;1056;2295;1239;88.5;True
veh269;gasolineEuroSix;694.2016783095821;18;1066;2282;1216;67.55555555555556;True
veh270;dieselEuroSix;4882.272354255812;16;1071;2461;1390;86.875;True
veh271;normalVehicle;1342.6024832219023;5;1074;2733;1659;331.8;True
veh272;gasolineEuroSix;658.5515030095967;7;1080;2284;1204;172.0;True
veh273;normalVehicle;1214.6696857338468;10;1081;2462;1381;138.1;True
veh274;eVehicle;0.0;7;1083;2491;1408;201.14285714285714;True
veh276;eVehicle;0.0;2;1084;2464;1380;690.0;True
veh277;hovDieselEuroSix;4579.554359799513;19;1085;2735;1650;86.84210526315789;True
veh275;gasolineEuroSix;691.1314564493808;18;1086;2492;1406;78.11111111111111;True
veh278;eVehicle;0.0;2;1094;2366;1272;636.0;True
veh279;hovDieselEuroSix;3740.7961947304134;11;1095;2640;1545;140.45454545454547;True
veh280;dieselEuroSix;5755.751007460691;2;1101;2642;1541;770.5;True
veh281;eVehicle;0.0;2;1110;2286;1176;588.0;True
veh282;normalVehicle;1237.16870604713;19;1119;2494;1375;72.36842105263158;True
veh283;dieselEuroSix;5429.410058506113;16;1122;2464;1342;83.875;True
veh284;highEmissions;927.611022115048;17;1123;2721;1598;94.0;True
veh285;hovDieselEuroSix;4345.420168559607;17;1124;2643;1519;89.3529411764706;True
veh286;hovDieselEuroSix;2815.612534553307;6;1139;2368;1229;204.83333333333334;True
veh287;normalVehicle;899.4830873720699;2;1140;2487;1347;673.5;True
veh288;hovDieselEuroSix;3329.0119068216404;17;1142;2370;1228;72.23529411764706;True
veh289;hovDieselEuroSix;3477.2842490124463;3;1144;2465;1321;440.3333333333333;True
veh290;gasolineEuroSix;765.8387260239549;6;1147;2737;1590;265.0;True
veh291;hovDieselEuroSix;3646.3975812781214;3;1152;2467;1315;438.3333333333333;True
veh292;hovDieselEuroSix;3514.6705814546945;20;1155;2489;1334;66.7;True
veh293;eVehicle;0.0;3;1163;2738;1575;525.0;True
veh294;eVehicle;0.0;8;1170;2496;1326;165.75;True
veh295;eVehicle;0.0;13;1174;2491;1317;101.3076923076923;True
veh296;gasolineEuroSix;789.0517178708834;4;1181;2497;1316;329.0;True
veh297;highEmissions;1055.3467649497659;19;1182;2493;1311;69.0;True
veh298;normalVehicle;1045.9370197836413;8;1194;2466;1272;159.0;True
veh299;hovDieselEuroSix;4326.498733327629;19;1195;2494;1299;68.36842105263158;True
veh300;eVehicle;0.0;20;1196;2371;1175;58.75;True
veh301;dieselEuroSix;4876.199892889951;2;1197;2723;1526;763.0;True
veh302;gasolineEuroSix;712.4566856732633;20;1198;2499;1301;65.05;True
veh303;eVehicle;0.0;3;1203;2496;1293;431.0;True
veh305;normalVehicle;898.8578060015359;14;1205;2469;1264;90.28571428571429;True
veh304;hovDieselEuroSix;4089.5029653055544;19;1206;2498;1292;68.0;True
veh306;dieselEuroSix;5916.574742082883;19;1208;2501;1293;68.05263157894737;True
veh307;eVehicle;0.0;17;1219;2443;1224;72.0;True
veh308;hovDieselEuroSix;2860.439785197969;11;1222;2444;1222;111.0909090909091;True
veh309;eVehicle;0.0;9;1224;2740;1516;168.44444444444446;True
veh310;eVehicle;0.0;7;1233;2645;1412;201.71428571428572;True
veh312;normalVehicle;1112.75789952053;11;1235;2468;1233;112.0909090909091;True
veh311;normalVehicle;1315.4738264342327;8;1236;2647;1411;176.375;True
veh313;normalVehicle;1141.8256401811843;9;1238;2469;1231;136.77777777777777;True
veh314;dieselEuroSix;6064.461240423193;13;1243;2742;1499;115.3076923076923;True
veh315;dieselEuroSix;4831.485159814892;5;1244;2446;1202;240.4;True
veh317;eVehicle;0.0;10;1246;2500;1254;125.4;True
veh316;hovDieselEuroSix;3612.3371976026156;15;1247;2448;1201;80.06666666666666;True
veh319;eVehicle;0.0;11;1247;2470;1223;111.18181818181819;True
veh318;dieselEuroSix;5322.853242530445;3;1249;2502;1253;417.6666666666667;True
veh320;hovDieselEuroSix;4444.25439601554;1;1253;2649;1396;1396.0;True
veh322;dieselEuroSix;4653.758277314596;15;1254;2725;1471;98.06666666666666;True
veh321;normalVehicle;978.9264619207727;20;1256;2651;1395;69.75;True
veh323;hovDieselEuroSix;2962.3754279334757;19;1257;2727;1470;77.36842105263158;True
veh324;hovDieselEuroSix;2766.2168615005426;4;1262;2538;1276;319.0;True
veh325;hovDieselEuroSix;3719.285838591768;3;1266;2653;1387;462.3333333333333;True
veh326;highEmissions;1035.2892830489648;18;1270;2728;1458;81.0;True
veh328;dieselEuroSix;4161.440030575067;7;1272;2472;1200;171.42857142857142;True
veh327;hovDieselEuroSix;4231.983491708982;17;1273;2730;1457;85.70588235294117;True
veh329;dieselEuroSix;4853.056782273915;9;1274;2744;1470;163.33333333333334;True
veh330;hovDieselEuroSix;4102.553803658443;5;1277;2746;1469;293.8;True
veh331;eVehicle;0.0;12;1278;2732;1454;121.16666666666667;True
veh332;normalVehicle;1416.6381897057418;3;1284;2747;1463;487.6666666666667;True
veh333;normalVehicle;871.8214551470169;8;1287;2567;1280;160.0;True
veh334;eVehicle;0.0;12;1292;2474;1182;98.5;True
veh335;normalVehicle;906.1213393602001;10;1296;2643;1347;134.7;True
veh336;normalVehicle;1166.112176828221;6;1300;2645;1345;224.16666666666666;True
veh337;eVehicle;0.0;15;1302;2480;1178;78.53333333333333;True
veh338;hovDieselEuroSix;2745.2342861943043;18;1305;2548;1243;69.05555555555556;True
veh339;eVehicle;0.0;10;1305;2646;1341;134.1;True
veh340;hovDieselEuroSix;4447.814076112336;20;1308;2648;1340;67.0;True
veh341;dieselEuroSix;4448.022023252402;17;1322;2734;1412;83.05882352941177;True
veh342;highEmissions;985.8261594807061;1;1329;2654;1325;1325.0;True
veh343;gasolineEuroSix;633.6480162133314;18;1337;2656;1319;73.27777777777777;True
veh344;dieselEuroSix;3695.9596106698755;10;1338;2554;1216;121.6;True
veh345;normalVehicle;884.8872729636407;4;1343;2614;1271;317.75;True
veh346;eVehicle;0.0;5;1344;2749;1405;281.0;True
veh347;normalVehicle;941.0314218821076;9;1347;2809;1462;162.44444444444446;True
veh348;eVehicle;0.0;4;1350;2811;1461;365.25;True
veh349;eVehicle;0.0;4;1361;2696;1335;333.75;True
veh350;eVehicle;0.0;18;1363;2650;1287;71.5;True
veh351;normalVehicle;957.3228126411398;5;1366;2845;1479;295.8;True
veh352;eVehicle;0.0;9;1375;2847;1472;163.55555555555554;True
veh353;eVehicle;0.0;10;1376;2658;1282;128.2;True
veh354;eVehicle;0.0;20;1379;2660;1281;64.05;True
veh355;eVehicle;0.0;7;1386;2698;1312;187.42857142857142;True
veh356;hovDieselEuroSix;3969.000684373906;11;1389;2813;1424;129.45454545454547;True
veh357;eVehicle;0.0;7;1393;2735;1342;191.71428571428572;True
veh358;eVehicle;0.0;9;1395;2495;1100;122.22222222222223;True
veh359;highEmissions;845.2259730183899;17;1398;2814;1416;83.29411764705883;True
veh360;gasolineEuroSix;691.7618857305843;16;1401;2816;1415;88.4375;True
veh361;hovDieselEuroSix;3351.1393681384957;9;1403;2700;1297;144.11111111111111;True
veh362;eVehicle;0.0;2;1414;2817;1403;701.5;True
veh363;eVehicle;0.0;3;1426;2748;1322;440.6666666666667;True
veh364;hovDieselEuroSix;2715.7814811088692;14;1428;2629;1201;85.78571428571429;True
veh365;gasolineEuroSix;795.644771344884;9;1430;2819;1389;154.33333333333334;True
veh366;gasolineEuroSix;691.7376779816846;2;1432;2751;1319;659.5;True
veh367;hovDieselEuroSix;2827.012430672665;1;1446;2661;1215;1215.0;True
veh368;eVehicle;0.0;11;1453;2750;1297;117.9090909090909;True
veh369;hovDieselEuroSix;3307.297270630745;5;1455;2753;1298;259.6;True
veh370;eVehicle;0.0;9;1475;2631;1156;128.44444444444446;True
veh371;gasolineEuroSix;567.0267801025209;6;1490;2769;1279;213.16666666666666;True
veh372;normalVehicle;881.7246447016695;15;1507;2688;1181;78.73333333333333;True
veh373;dieselEuroSix;3878.0366965188696;18;1512;2837;1325;73.61111111111111;True
veh374;highEmissions;881.3120890930473;14;1519;2839;1320;94.28571428571429;True
veh375;dieselEuroSix;3829.964752828416;18;1526;3013;1487;82.61111111111111;True
veh376;eVehicle;0.0;1;1527;2821;1294;1294.0;True
veh377;eVehicle;0.0;4;1530;2689;1159;289.75;True
veh378;gasolineEuroSix;565.951197762587;3;1531;2832;1301;433.6666666666667;True
veh379;gasolineEuroSix;657.7482611627323;5;1533;3014;1481;296.2;True
veh380;eVehicle;0.0;18;1539;2948;1409;78.27777777777777;True
veh381;normalVehicle;1177.178544005275;2;1542;2950;1408;704.0;True
veh382;eVehicle;0.0;12;1543;2960;1417;118.08333333333333;True
veh383;highEmissions;996.1923358319714;19;1547;2841;1294;68.10526315789474;True
veh384;hovDieselEuroSix;3987.876143738336;18;1554;2823;1269;70.5;True
veh385;highEmissions;1094.1640220945987;5;1564;3016;1452;290.4;True
veh386;gasolineEuroSix;629.3103514891727;14;1570;2833;1263;90.21428571428571;True
veh387;dieselEuroSix;3776.9941365232157;5;1585;2920;1335;267.0;True
veh388;hovDieselEuroSix;4088.1128245333684;2;1592;2824;1232;616.0;True
veh389;eVehicle;0.0;10;1593;2962;1369;136.9;True
veh390;normalVehicle;1389.5503627657865;12;1598;3018;1420;118.33333333333333;True
veh391;highEmissions;1044.811310900509;2;1601;2964;1363;681.5;True
veh393;eVehicle;0.0;7;1604;3019;1415;202.14285714285714;True
veh392;gasolineEuroSix;762.2402001651616;12;1604;2965;1361;113.41666666666667;True
veh394;gasolineEuroSix;805.960459221458;8;1607;2967;1360;170.0;True
veh395;gasolineEuroSix;841.102189691748;4;1611;2969;1358;339.5;True
veh396;eVehicle;0.0;12;1616;2834;1218;101.5;True
veh397;highEmissions;850.2166770428597;18;1625;2835;1210;67.22222222222223;True
veh398;highEmissions;1268.1384269496727;14;1628;2970;1342;95.85714285714286;True
veh399;normalVehicle;1123.330312770693;20;1630;2837;1207;60.35;True
veh400;gasolineEuroSix;777.0506179975717;5;1631;2972;1341;268.2;True
veh401;normalVehicle;1051.0793707018427;8;1635;2921;1286;160.75;True
veh402;eVehicle;0.0;6;1638;2923;1285;214.16666666666666;True
veh403;highEmissions;1071.458806355876;6;1641;2925;1284;214.0;True
veh404;eVehicle;0.0;14;1644;2926;1282;91.57142857142857;True
veh405;gasolineEuroSix;671.9841422043365;1;1644;2974;1330;1330.0;True
veh406;eVehicle;0.0;6;1655;2976;1321;220.16666666666666;True
veh407;hovDieselEuroSix;2839.599393824332;11;1656;3051;1395;126.81818181818181;True
veh408;gasolineEuroSix;760.4009369855595;14;1657;3021;1364;97.42857142857143;True
veh409;highEmissions;1127.365425347284;8;1660;3023;1363;170.375;True
veh410;gasolineEuroSix;672.4594248954359;9;1664;2951;1287;143.0;True
veh411;hovDieselEuroSix;4161.30956608019;6;1668;3025;1357;226.16666666666666;True
veh412;hovDieselEuroSix;3638.7845237527335;4;1670;2978;1308;327.0;True
veh413;normalVehicle;986.5887883234013;13;1674;3177;1503;115.61538461538461;True
veh414;gasolineEuroSix;669.5188756209948;2;1676;2928;1252;626.0;True
veh415;hovDieselEuroSix;3592.1867370644804;16;1680;3052;1372;85.75;True
veh416;gasolineEuroSix;705.8372049609695;8;1686;2953;1267;158.375;True
veh417;gasolineEuroSix;697.5273106319299;7;1687;3178;1491;213.0;True
veh418;normalVehicle;1097.7582794776447;15;1689;3027;1338;89.2;True
veh419;hovDieselEuroSix;3539.991722566158;12;1694;2955;1261;105.08333333333333;True
veh420;normalVehicle;885.5028897221699;10;1696;2970;1274;127.4;True
veh421;hovDieselEuroSix;3802.75042004205;8;1701;2930;1229;153.625;True
veh422;gasolineEuroSix;709.5520798723517;8;1703;3029;1326;165.75;True
veh423;hovDieselEuroSix;4236.079031090211;1;1706;3030;1324;1324.0;True
veh424;highEmissions;713.3556203126734;7;1715;2908;1193;170.42857142857142;True
veh425;normalVehicle;948.643563104449;13;1739;3105;1366;105.07692307692308;True
veh426;dieselEuroSix;4789.785962020397;11;1742;2956;1214;110.36363636363636;True
veh427;normalVehicle;1044.4091140045432;9;1746;2932;1186;131.77777777777777;True
veh428;gasolineEuroSix;658.361678716488;3;1750;3032;1282;427.3333333333333;True
veh430;gasolineEuroSix;740.0102902235686;9;1752;3180;1428;158.66666666666666;True
veh429;normalVehicle;1274.9663212459432;12;1753;3034;1281;106.75;True
veh431;gasolineEuroSix;601.900277166436;17;1757;3201;1444;84.94117647058823;True
veh433;normalVehicle;1359.332182629309;13;1759;3182;1423;109.46153846153847;True
veh432;dieselEuroSix;5177.164419800559;18;1760;3203;1443;80.16666666666667;True
veh434;gasolineEuroSix;608.7407265419106;11;1760;3346;1586;144.1818181818182;True
veh435;gasolineEuroSix;807.0440904965637;1;1764;3183;1419;1419.0;True
veh436;gasolineEuroSix;586.2153086360308;4;1768;3138;1370;342.5;True
veh437;normalVehicle;967.7283029468452;9;1777;2958;1181;131.22222222222223;True
veh438;gasolineEuroSix;680.778103498686;6;1788;3106;1318;219.66666666666666;True
veh439;normalVehicle;892.2009622511267;19;1800;3090;1290;67.89473684210526;True
veh440;highEmissions;770.2966408431156;9;1801;3144;1343;149.22222222222223;True
veh441;dieselEuroSix;3892.9651136816883;2;1803;3093;1290;645.0;True
veh442;eVehicle;0.0;4;1804;3139;1335;333.75;True
veh443;gasolineEuroSix;724.6194670180732;20;1807;3141;1334;66.7;True
veh444;eVehicle;0.0;14;1815;3108;1293;92.35714285714286;True
veh445;dieselEuroSix;3792.303247195462;12;1816;3048;1232;102.66666666666667;True
veh446;hovDieselEuroSix;3944.43013766251;11;1828;3204;1376;125.0909090909091;True
veh447;eVehicle;0.0;14;1832;3206;1374;98.14285714285714;True
veh448;eVehicle;0.0;20;1835;3208;1373;68.65;True
veh450;dieselEuroSix;4536.377726804467;17;1835;3050;1215;71.47058823529412;True
veh452;dieselEuroSix;5391.53905782844;4;1837;3185;1348;337.0;True
veh449;dieselEuroSix;5282.081318863793;13;1838;3210;1372;105.53846153846153;True
veh451;hovDieselEuroSix;2775.1377181085427;19;1838;3186;1348;70.94736842105263;True
veh453;hovDieselEuroSix;3557.21350286919;7;1847;3348;1501;214.42857142857142;True
veh454;eVehicle;0.0;9;1860;3255;1395;155.0;True
veh455;normalVehicle;926.5437763704327;2;1861;3216;1355;677.5;True
veh456;gasolineEuroSix;757.2470423886048;14;1863;3212;1349;96.35714285714286;True
veh457;hovDieselEuroSix;4130.568256747143;1;1867;3187;1320;1320.0;True
veh458;gasolineEuroSix;602.2505665416829;17;1870;3387;1517;89.23529411764706;True
veh459;hovDieselEuroSix;3049.137058701893;18;1882;3453;1571;87.27777777777777;True
veh460;eVehicle;0.0;7;1885;3455;1570;224.28571428571428;True
veh461;dieselEuroSix;5873.869809796167;12;1888;3456;1568;130.66666666666666;True
veh462;dieselEuroSix;3934.6680686133523;14;1889;3094;1205;86.07142857142857;True
veh463;normalVehicle;1190.3136642003633;3;1890;3257;1367;455.6666666666667;True
veh464;gasolineEuroSix;653.4709723240393;11;1891;3187;1296;117.81818181818181;True
veh465;gasolineEuroSix;615.3365606533363;20;1898;3096;1198;59.9;True
veh466;eVehicle;0.0;11;1903;3189;1286;116.9090909090909;True
veh467;highEmissions;1265.490641295863;4;1909;3458;1549;387.25;True
veh468;dieselEuroSix;5666.577363909894;10;1915;3213;1298;129.8;True
veh469;eVehicle;0.0;17;1919;3460;1541;90.6470588235294;True
veh470;dieselEuroSix;5423.782435139329;10;1920;3191;1271;127.1;True
veh471;dieselEuroSix;6837.342717545747;14;1922;3462;1540;110.0;True
veh472;eVehicle;0.0;11;1926;3217;1291;117.36363636363636;True
veh473;hovDieselEuroSix;3577.674558598072;13;1929;3219;1290;99.23076923076923;True
veh474;hovDieselEuroSix;3784.4687069730344;10;1942;3221;1279;127.9;True
veh475;hovDieselEuroSix;2753.888191462898;18;1945;3202;1257;69.83333333333333;True
veh476;dieselEuroSix;4659.432409751913;5;1948;3193;1245;249.0;True
veh477;gasolineEuroSix;663.7227772839466;7;1951;3215;1264;180.57142857142858;True
veh478;eVehicle;0.0;14;1953;3320;1367;97.64285714285714;True
veh479;eVehicle;0.0;13;1955;3464;1509;116.07692307692308;True
veh480;eVehicle;0.0;6;1966;3466;1500;250.0;True
veh481;hovDieselEuroSix;3575.904054381385;20;1968;3349;1381;69.05;True
veh482;gasolineEuroSix;715.8950644597743;19;1974;3222;1248;65.6842105263158;True
